Timestamp,Device, avail, block, Cmode, dev_asset_chg, dev_asset_rem, estop, execution, line, mode, msg, power, program, tool_id
5/28/2016 15:07:42:765,VMC-3Axis, AVAILABLE, X0.611191 Y-1.489478, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 202, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:42:976,VMC-3Axis, AVAILABLE, X0.458867 Y-1.541138, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 203, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:43:210,VMC-3Axis, AVAILABLE, X0.458867 Y-1.541138, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 203, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:43:425,VMC-3Axis, AVAILABLE, X0.302341 Y-1.577284, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 204, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:43:660,VMC-3Axis, AVAILABLE, X0.302341 Y-1.577284, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 204, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:43:914,VMC-3Axis, AVAILABLE, X0.143186 Y-1.597596, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 205, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:44:136,VMC-3Axis, AVAILABLE, X0.143186 Y-1.597596, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 205, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:44:339,VMC-3Axis, AVAILABLE, X-0.017001 Y-1.601910, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 206, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:44:558,VMC-3Axis, AVAILABLE, X-0.176620 Y-1.590222, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 207, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:44:773,VMC-3Axis, AVAILABLE, X-0.176620 Y-1.590222, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 207, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:44:980,VMC-3Axis, AVAILABLE, X-0.334076 Y-1.562689, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 208, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:45:203,VMC-3Axis, AVAILABLE, X-0.334076 Y-1.562689, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 208, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:45:410,VMC-3Axis, AVAILABLE, X-0.487805 Y-1.519626, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 209, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:45:617,VMC-3Axis, AVAILABLE, X-0.487805 Y-1.519626, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 209, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:45:839,VMC-3Axis, AVAILABLE, X-0.636279 Y-1.461501, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 210, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:46:042,VMC-3Axis, AVAILABLE, X-0.636279 Y-1.461501, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 210, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:46:242,VMC-3Axis, AVAILABLE, X-0.778029 Y-1.388933, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 211, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:46:449,VMC-3Axis, AVAILABLE, X-0.778029 Y-1.388933, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 211, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:46:656,VMC-3Axis, AVAILABLE, X-0.911658 Y-1.302682, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 212, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:46:871,VMC-3Axis, AVAILABLE, X-0.911658 Y-1.302682, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 212, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:47:144,VMC-3Axis, AVAILABLE, X-1.035850 Y-1.203644, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 213, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:47:351,VMC-3Axis, AVAILABLE, X-1.035850 Y-1.203644, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 213, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:47:546,VMC-3Axis, AVAILABLE, X-1.149389 Y-1.092841, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 214, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:47:761,VMC-3Axis, AVAILABLE, X-1.149389 Y-1.092841, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 214, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:47:960,VMC-3Axis, AVAILABLE, X-1.251169 Y-0.971407, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 215, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:48:167,VMC-3Axis, AVAILABLE, X-1.251169 Y-0.971407, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 215, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:48:398,VMC-3Axis, AVAILABLE, X-1.340203 Y-0.840583, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 216, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:48:621,VMC-3Axis, AVAILABLE, X-1.340203 Y-0.840583, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 216, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:48:843,VMC-3Axis, AVAILABLE, X-1.415634 Y-0.701698, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 217, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:49:050,VMC-3Axis, AVAILABLE, X-1.476743 Y-0.556160, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 218, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:49:253,VMC-3Axis, AVAILABLE, X-1.476743 Y-0.556160, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 218, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:49:492,VMC-3Axis, AVAILABLE, X-1.522956 Y-0.405439, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 219, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:49:757,VMC-3Axis, AVAILABLE, X-1.522956 Y-0.405439, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 219, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:49:976,VMC-3Axis, AVAILABLE, X-1.553850 Y-0.251052, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 220, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:50:210,VMC-3Axis, AVAILABLE, X-1.553850 Y-0.251052, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 220, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:50:437,VMC-3Axis, AVAILABLE, X-1.569154 Y-0.094552, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 221, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:50:644,VMC-3Axis, AVAILABLE, X-1.569154 Y-0.094552, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 221, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:50:847,VMC-3Axis, AVAILABLE, X-1.568756 Y0.062495, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 222, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:58:839,VMC-3Axis, AVAILABLE, X-1.568756 Y0.062495, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 222, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:59:058,VMC-3Axis, AVAILABLE, X0.691579 Y1.364778, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 242, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:59:265,VMC-3Axis, AVAILABLE, X0.823297 Y1.287232, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 243, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:59:519,VMC-3Axis, AVAILABLE, X0.946452 Y1.197040, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 244, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:59:742,VMC-3Axis, AVAILABLE, X0.946452 Y1.197040, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 244, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:07:59:968,VMC-3Axis, AVAILABLE, X1.059837 Y1.095135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 245, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:00:175,VMC-3Axis, AVAILABLE, X1.059837 Y1.095135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 245, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:00:410,VMC-3Axis, AVAILABLE, X1.162346 Y0.982566, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 246, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:00:609,VMC-3Axis, AVAILABLE, X1.162346 Y0.982566, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 246, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:00:851,VMC-3Axis, AVAILABLE, X1.252984 Y0.860484, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 247, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:01:078,VMC-3Axis, AVAILABLE, X1.330875 Y0.730133, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 248, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:01:285,VMC-3Axis, AVAILABLE, X1.330875 Y0.730133, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 248, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:01:496,VMC-3Axis, AVAILABLE, X1.395278 Y0.592838, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 249, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:01:699,VMC-3Axis, AVAILABLE, X1.395278 Y0.592838, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 249, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:01:933,VMC-3Axis, AVAILABLE, X1.445582 Y0.449986, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 250, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:02:140,VMC-3Axis, AVAILABLE, X1.445582 Y0.449986, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 250, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:02:347,VMC-3Axis, AVAILABLE, X1.481325 Y0.303020, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 251, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:02:566,VMC-3Axis, AVAILABLE, X1.481325 Y0.303020, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 251, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:02:789,VMC-3Axis, AVAILABLE, X1.502186 Y0.153417, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 252, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:03:011,VMC-3Axis, AVAILABLE, X1.507998 Y0.002679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 253, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:03:222,VMC-3Axis, AVAILABLE, X1.507998 Y0.002679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 253, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:03:433,VMC-3Axis, AVAILABLE, X1.498741 Y-0.147687, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 254, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:03:675,VMC-3Axis, AVAILABLE, X1.498741 Y-0.147687, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 254, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:03:890,VMC-3Axis, AVAILABLE, X1.474549 Y-0.296180, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 255, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:04:093,VMC-3Axis, AVAILABLE, X1.474549 Y-0.296180, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 255, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:04:296,VMC-3Axis, AVAILABLE, X1.435702 Y-0.441322, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 256, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:04:496,VMC-3Axis, AVAILABLE, X1.435702 Y-0.441322, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 256, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:04:710,VMC-3Axis, AVAILABLE, X1.382627 Y-0.581672, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 257, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:04:914,VMC-3Axis, AVAILABLE, X1.382627 Y-0.581672, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 257, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:05:121,VMC-3Axis, AVAILABLE, X1.315892 Y-0.715843, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 258, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:05:394,VMC-3Axis, AVAILABLE, X1.236201 Y-0.842511, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 259, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:05:652,VMC-3Axis, AVAILABLE, X1.236201 Y-0.842511, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 259, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:05:886,VMC-3Axis, AVAILABLE, X1.144382 Y-0.960430, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 260, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:06:097,VMC-3Axis, AVAILABLE, X1.041386 Y-1.068447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 261, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:06:304,VMC-3Axis, AVAILABLE, X1.041386 Y-1.068447, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 261, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:06:515,VMC-3Axis, AVAILABLE, X0.928271 Y-1.165510, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 262, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:06:785,VMC-3Axis, AVAILABLE, X0.928271 Y-1.165510, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 262, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:07:00,VMC-3Axis, AVAILABLE, X0.806193 Y-1.250679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 263, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:07:214,VMC-3Axis, AVAILABLE, X0.806193 Y-1.250679, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 263, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:07:414,VMC-3Axis, AVAILABLE, X0.676395 Y-1.323135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 264, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:07:613,VMC-3Axis, AVAILABLE, X0.676395 Y-1.323135, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 264, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:07:816,VMC-3Axis, AVAILABLE, X0.540195 Y-1.382189, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 265, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:08:019,VMC-3Axis, AVAILABLE, X0.398969 Y-1.427287, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 266, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:08:281,VMC-3Axis, AVAILABLE, X0.398969 Y-1.427287, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 266, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:08:496,VMC-3Axis, AVAILABLE, X0.254142 Y-1.458016, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 267, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:08:734,VMC-3Axis, AVAILABLE, X0.254142 Y-1.458016, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 267, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:08:953,VMC-3Axis, AVAILABLE, X0.107168 Y-1.474110, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 268, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:09:187,VMC-3Axis, AVAILABLE, X-0.040478 Y-1.475445, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 269, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:09:402,VMC-3Axis, AVAILABLE, X-0.040478 Y-1.475445, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 269, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:09:617,VMC-3Axis, AVAILABLE, X-0.187320 Y-1.462049, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 270, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:09:832,VMC-3Axis, AVAILABLE, X-0.187320 Y-1.462049, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 270, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:10:058,VMC-3Axis, AVAILABLE, X-0.331895 Y-1.434096, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 271, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:10:269,VMC-3Axis, AVAILABLE, X-0.331895 Y-1.434096, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 271, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:10:500,VMC-3Axis, AVAILABLE, X-0.472764 Y-1.391903, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 272, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:10:746,VMC-3Axis, AVAILABLE, X-0.608531 Y-1.335932, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 273, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:10:964,VMC-3Axis, AVAILABLE, X-0.608531 Y-1.335932, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 273, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:11:179,VMC-3Axis, AVAILABLE, X-0.737855 Y-1.266778, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 274, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:11:375,VMC-3Axis, AVAILABLE, X-0.737855 Y-1.266778, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 274, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:11:578,VMC-3Axis, AVAILABLE, X-0.859462 Y-1.185167, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 275, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:11:781,VMC-3Axis, AVAILABLE, X-0.859462 Y-1.185167, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 275, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:11:996,VMC-3Axis, AVAILABLE, X-0.972157 Y-1.091950, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 276, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:12:203,VMC-3Axis, AVAILABLE, X-1.074841 Y-0.988087, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 277, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:12:410,VMC-3Axis, AVAILABLE, X-1.074841 Y-0.988087, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 277, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:12:632,VMC-3Axis, AVAILABLE, X-1.166516 Y-0.874646, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 278, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
5/28/2016 15:08:12:871,VMC-3Axis, AVAILABLE, X-1.166516 Y-0.874646, SPINDLE, UNAVAILABLE, UNAVAILABLE, ARMED, ACTIVE, 278, AUTOMATIC, UNAVAILABLE, ON, FLANGE_CAM.NGC, UNAVAILABLE
